uniqid,zip,year,month,day,sid,type,name,lat,lon,nth,distance,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WT08,WT11
1005,38858,2016,8,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,222,,
1005,38858,2016,8,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,300,228,,
1005,38858,2016,8,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,328,222,,
1005,38858,2016,8,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,350,228,,
1005,38858,2016,8,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,356,239,,
1005,38858,2016,8,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,264,0,0,350,228,,
1005,38858,2016,8,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,356,211,,
1005,38858,2016,8,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,356,222,,
1005,38858,2016,8,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,344,211,,
1005,38858,2016,8,31,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,350,233,,
1005,38858,2016,9,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,344,217,,
1005,38858,2016,9,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,328,206,,
1005,38858,2016,9,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,206,,
1005,38858,2016,9,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,350,178,,
1005,38858,2016,9,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,344,178,,
1005,38858,2016,9,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,211,,
1005,38858,2016,9,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,194,,
1005,38858,2016,9,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,350,194,,
1005,38858,2016,9,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,344,200,,
1005,38858,2016,9,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,361,194,,
1005,38858,2016,9,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,361,194,,
1005,38858,2016,9,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,30,0,0,344,161,,
1005,38858,2016,9,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,172,,
1005,38858,2016,9,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,200,,
1005,38858,2016,9,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,206,,
1005,38858,2016,9,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,367,211,,
1005,38858,2016,9,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,356,206,,
1005,38858,2016,9,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,328,206,,
1005,38858,2016,9,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,30,0,0,356,189,,
1005,38858,2016,9,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,311,172,,
1005,38858,2016,9,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,344,172,,
1005,38858,2016,9,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,172,,
1005,38858,2016,9,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,350,172,,
1005,38858,2016,9,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,378,189,,
1005,38858,2016,9,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,372,189,,
1005,38858,2016,9,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,378,189,,
1005,38858,2016,9,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,356,167,,
1005,38858,2016,9,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,283,100,,
1005,38858,2016,9,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,106,,
1005,38858,2016,9,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,244,122,,
1005,38858,2016,10,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,272,117,,
1005,38858,2016,10,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,272,106,,
1005,38858,2016,10,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,283,106,,
1005,38858,2016,10,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,294,128,,
1005,38858,2016,10,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,322,128,,
1005,38858,2016,10,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,128,,
1005,38858,2016,10,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,133,,
1005,38858,2016,10,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,117,,
1005,38858,2016,10,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,117,,
1005,38858,2016,10,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,106,,
1005,38858,2016,10,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,94,,
1005,38858,2016,10,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,289,94,,
1005,38858,2016,10,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,283,117,,
1005,38858,2016,10,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,111,,
1005,38858,2016,10,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,8,0,0,217,111,,
1005,38858,2016,10,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,161,,
1005,38858,2016,10,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,128,,
1005,38858,2016,10,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,328,156,,
1005,38858,2016,10,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,339,178,,
1005,38858,2016,10,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,172,,
1005,38858,2016,10,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,300,150,,
1005,38858,2016,10,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,211,89,,
1005,38858,2016,10,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,22,,
1005,38858,2016,10,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,272,33,,
1005,38858,2016,10,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,283,61,,
1005,38858,2016,10,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,311,83,,
1005,38858,2016,10,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,300,94,,
1005,38858,2016,10,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,139,,
1005,38858,2016,10,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,322,111,,
1005,38858,2016,10,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,322,111,,
1005,38858,2016,10,31,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,306,106,,
1005,38858,2016,11,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,322,111,,
1005,38858,2016,11,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,317,117,,
1005,38858,2016,11,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,294,117,,
1005,38858,2016,11,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,311,128,,
1005,38858,2016,11,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,261,133,,
1005,38858,2016,11,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,239,67,,
1005,38858,2016,11,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,256,72,,
1005,38858,2016,11,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,256,39,,
1005,38858,2016,11,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,250,44,,
1005,38858,2016,11,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,211,61,,
1005,38858,2016,11,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,17,,
1005,38858,2016,11,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,222,11,,
1005,38858,2016,11,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,200,50,,
1005,38858,2016,11,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,211,22,,
1005,38858,2016,11,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,6,,
1005,38858,2016,11,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,94,0,0,228,50,,
1005,38858,2016,11,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,39,,
1005,38858,2016,11,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,50,,
1005,38858,2016,11,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,20,0,0,272,72,,
1005,38858,2016,11,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,139,6,,
1005,38858,2016,11,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,139,-22,,
1005,38858,2016,11,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,178,-39,,
1005,38858,2016,11,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,206,-17,,
1005,38858,2016,11,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,117,,
1005,38858,2016,11,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,189,33,,
1005,38858,2016,11,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,178,22,,
1005,38858,2016,11,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,150,-22,,
1005,38858,2016,11,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,33,0,0,272,-39,,
1005,38858,2016,11,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,305,0,0,172,89,,
1005,38858,2016,11,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,386,0,0,228,89,,
1005,38858,2016,12,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,79,0,0,178,44,,
1005,38858,2016,12,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,156,0,,
1005,38858,2016,12,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,183,-11,,
1005,38858,2016,12,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,221,0,0,83,33,,
1005,38858,2016,12,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,97,0,0,133,56,,
1005,38858,2016,12,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,361,0,0,133,67,,
1005,38858,2016,12,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,122,44,,
1005,38858,2016,12,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,83,33,,
1005,38858,2016,12,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,94,-44,,
1005,38858,2016,12,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,434,0,0,100,-44,,
1005,38858,2016,12,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,94,-61,,
1005,38858,2016,12,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,15,0,0,150,-33,,
1005,38858,2016,12,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,122,0,0,144,72,,
1005,38858,2016,12,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,156,56,,
1005,38858,2016,12,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,111,-22,,
1005,38858,2016,12,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,50,-22,,
1005,38858,2016,12,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,150,-33,,
1005,38858,2016,12,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,8,0,0,239,133,,
1005,38858,2016,12,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,318,0,0,233,-39,,
1005,38858,2016,12,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,33,-61,,
1005,38858,2016,12,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,44,-39,,
1005,38858,2016,12,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,139,-17,,
1005,38858,2016,12,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,156,17,,
1005,38858,2016,12,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,189,-6,,
1005,38858,2016,12,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,150,,
1005,38858,2016,12,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,128,,
1005,38858,2016,12,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,256,172,,
1005,38858,2016,12,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,84,0,0,206,56,,
1005,38858,2016,12,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,20,0,0,183,44,,
1005,38858,2016,12,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,178,39,,
1005,38858,2016,12,31,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,139,-11,,
1005,38858,2017,1,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,79,0,0,111,39,,
1005,38858,2017,1,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,28,0,0,156,106,,
1005,38858,2017,1,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,272,0,0,217,144,,
1005,38858,2017,1,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,183,33,,
1005,38858,2017,1,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,94,-11,,
1005,38858,2017,1,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,44,-33,,
1005,38858,2017,1,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,0,-61,,
1005,38858,2017,1,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,-6,-94,,
1005,38858,2017,1,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,11,-117,,
1005,38858,2017,1,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,89,-50,,
1005,38858,2017,1,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,183,89,,
1005,38858,2017,1,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,156,,
1005,38858,2017,1,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,233,150,,
1005,38858,2017,1,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,239,139,,
1005,38858,2017,1,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,250,128,,
1005,38858,2017,1,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,211,117,,
1005,38858,2017,1,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,239,100,,
1005,38858,2017,1,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,140,0,0,244,106,,
1005,38858,2017,1,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,5,0,0,183,106,,
1005,38858,2017,1,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,284,0,0,211,183,,
1005,38858,2017,1,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,128,,
1005,38858,2017,1,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,196,0,0,217,128,,
1005,38858,2017,1,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,505,0,0,156,83,,
1005,38858,2017,1,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,133,6,,
1005,38858,2017,1,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,161,11,,
1005,38858,2017,1,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,161,28,,
1005,38858,2017,1,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,117,6,,
1005,38858,2017,1,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,106,-11,,
1005,38858,2017,1,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,133,-28,,
1005,38858,2017,1,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,128,17,,
1005,38858,2017,1,31,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,167,-6,,
1005,38858,2017,2,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,233,39,,
1005,38858,2017,2,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,67,,
1005,38858,2017,2,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,8,0,0,111,39,,
1005,38858,2017,2,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,89,0,,
1005,38858,2017,2,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,111,-33,,
1005,38858,2017,2,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,71,0,0,133,61,,
1005,38858,2017,2,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,61,0,0,206,111,,
1005,38858,2017,2,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,56,0,0,189,144,,
1005,38858,2017,2,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,244,6,,
1005,38858,2017,2,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,89,-6,,
1005,38858,2017,2,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,194,-6,,
1005,38858,2017,2,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,244,44,,
1005,38858,2017,2,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,20,0,0,233,6,,
1005,38858,2017,2,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,144,28,,
1005,38858,2017,2,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,71,0,0,178,28,,
1005,38858,2017,2,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,139,11,,
1005,38858,2017,2,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,172,-11,,
1005,38858,2017,2,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,5,0,0,211,6,,
1005,38858,2017,2,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,206,11,,
1005,38858,2017,2,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,256,72,,
1005,38858,2017,2,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,30,0,0,256,72,,
1005,38858,2017,2,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,224,0,0,167,78,,
1005,38858,2017,2,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,100,,
1005,38858,2017,2,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,217,100,,
1005,38858,2017,2,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,3,0,0,267,139,,
1005,38858,2017,2,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,167,17,,
1005,38858,2017,2,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,145,0,0,172,-17,,
1005,38858,2017,2,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,46,0,0,150,72,,
1005,38858,2017,3,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,66,0,0,228,150,,
1005,38858,2017,3,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,8,0,0,239,100,,
1005,38858,2017,3,3,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,156,6,,
1005,38858,2017,3,4,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,156,0,,
1005,38858,2017,3,5,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,200,-6,,
1005,38858,2017,3,6,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,25,0,0,144,67,,
1005,38858,2017,3,7,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,5,0,0,222,67,,
1005,38858,2017,3,8,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,269,0,0,172,17,,
1005,38858,2017,3,9,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,222,11,,
1005,38858,2017,3,10,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,18,0,0,239,22,,
1005,38858,2017,3,11,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,23,0,0,183,56,,
1005,38858,2017,3,12,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,28,0,0,72,22,,
1005,38858,2017,3,13,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,5,0,0,139,0,,
1005,38858,2017,3,14,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,58,0,0,78,33,,
1005,38858,2017,3,15,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,33,-33,,
1005,38858,2017,3,16,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,67,-28,,
1005,38858,2017,3,17,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,89,6,,
1005,38858,2017,3,18,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,83,,
1005,38858,2017,3,19,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,30,0,0,233,67,,
1005,38858,2017,3,20,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,228,50,,
1005,38858,2017,3,21,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,289,111,,
1005,38858,2017,3,22,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,294,106,,
1005,38858,2017,3,23,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,294,83,,
1005,38858,2017,3,24,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,261,89,,
1005,38858,2017,3,25,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,239,183,,
1005,38858,2017,3,26,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,150,0,0,189,150,,
1005,38858,2017,3,27,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,261,139,,
1005,38858,2017,3,28,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,48,0,0,261,144,,
1005,38858,2017,3,29,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,267,144,,
1005,38858,2017,3,30,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,278,150,,
1005,38858,2017,3,31,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,81,0,0,228,89,,
1005,38858,2017,4,1,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,239,89,,
1005,38858,2017,4,2,USC00220173,GHCND,AMORY L&D A,34.0117,-88.4883,3,14202,,0,0,0,250,89,,
