zip,city,state,cws_id,cws_name,cws_dist
04634,FRANKLIN,ME,US1MEHN0040,SULLIVAN 4.0 NE,8384.0
04941,FREEDOM,ME,US1MEWL0022,UNITY 4.6 SSW,5384.0
04032,FREEPORT,ME,US1MECM0057,FREEPORT 0.3 S,261.0
04037,FRYEBURG,ME,USC00173026,FRYEBURG,1247.0
04344,FARMINGDALE,ME,USC00173046,GARDINER,3376.0
04548,GEORGETOWN,ME,US1MESG0008,GEORGETOWN 3.0 N,5940.0
04038,GORHAM,ME,US1MECM0116,GORHAM 0.8 E,831.0
04746,GRAND ISLE,ME,USC00173219,GRAND ISLE,0.0
04039,GRAY,ME,US1MECM0037,GRAY 1.7 ENE,3008.0
04236,GREENE,ME,US1MEAN0016,GREENE 4.5 NNW,8172.0
04441,GREENVILLE,ME,USW00094626,GREENVILLE MAINE FORESTRY SVC,480.0
04485,SHIRLEY MILLS,ME,USC00170655,BLANCHARD,9915.0
04347,HALLOWELL,ME,USC00170272,AUGUSTA (1),2400.0
04444,HAMPDEN,ME,US1MEWL0008,WINTERPORT 2.9 N,5338.0
04640,HANCOCK,ME,US1MEHN0001,HANCOCK 2.5 SE,3105.0
04237,HANOVER,ME,USC00177336,RUMFORD 6SW,2708.0
04942,HARMONY,ME,USC00173567,HARMONY,2626.0
04040,HARRISON,ME,US1MECM0110,HARRISON 0.3 NW,1189.0
04943,HARTLAND,ME,US1MESM0003,PALMYRA 3.5 NW,2572.0
04238,HEBRON,ME,US1MEOX0010,OXFORD 2.2 NE,6804.0
04944,HINCKLEY,ME,US1MESM0035,NORRIDGEWOCK 2.2 ESE,8524.0
04042,HOLLIS CENTER,ME,US1MEYK0010,HOLLIS CENTER 4.7 NW,8396.0
04730,HOULTON,ME,USC00173897,HOULTON,2601.0
04448,HOWLAND,ME,USC00179360,WEST ENFIELD,783.0
04644,HULLS COVE,ME,USC00170371,BAR HARBOR 3 NW,1631.0
04747,ISLAND FALLS,ME,USC00176599,PATTEN,13919.0
04646,ISLESFORD,ME,US1MEHN0048,SOUTHWEST HARBOR 0.3 NW,5147.0
04945,JACKMAN,ME,USC00174086,JACKMAN,742.0
04239,JAY,ME,USC00174745,LIVERMORE FALLS 1 E,5102.0
04648,JONESBORO,ME,US1MEWS0018,JONESBORO 1.1 E,1482.0
04450,KENDUSKEAG,ME,USC00174550,LEVANT,9785.0
04043,KENNEBUNK,ME,US1MEYK0005,KENNEBUNK 1.8 WNW,3597.0
04014,CAPE PORPOISE,ME,USC00174193,KENNEBUNKPORT,3378.0
04947,KINGFIELD,ME,USC00174326,KINGFIELD (1),1067.0
04451,KINGMAN,ME,USC00176927,PRENTISS,10334.0
03904,KITTERY,ME,US1MEYK0002,KITTERY POINT 0.8 WSW,1653.0
04455,LEE,ME,USC00178353,SPRINGFIELD,9911.0
04263,LEEDS,ME,US1MEAN0032,WINTHROP 9.4 W,3105.0
04456,LEVANT,ME,USC00170352,BANGOR FSS,11093.0
04240,LEWISTON,ME,USC00174569,LEWISTON 2,2238.0
04949,LIBERTY,ME,US1MEWL0026,LIBERTY 0.7 N,2068.0
04048,LIMERICK,ME,US1MEYK0057,NORTH WATERBORO 1.2 NE,8210.0
04750,LIMESTONE,ME,USW00014623,LIMESTONE LORING AFB,6014.0
04049,LIMINGTON,ME,USC00174656,LIMINGTON,5048.0
04457,LINCOLN,ME,USC00174683,LINCOLN SANITARY DISTRICT/WTP,1820.0
04222,DURHAM,ME,US1MEAN0021,DURHAM 3.6 SSE,1744.0
04250,LISBON,ME,USC00172048,DURHAM,2209.0
04252,LISBON FALLS,ME,US1MEAN0011,LISBON FALLS 0.1 SW,1077.0
04350,LITCHFIELD,ME,US1MEAN0020,SABATTUS 2.7 SSW,13358.0
04253,LIVERMORE,ME,US1MEAN0028,NORTH TURNER 1.0 SW,2280.0
04255,GREENWOOD,ME,USC00175357,MILTON,6832.0
04050,LONG ISLAND,ME,US1MECM0081,LONG ISLAND 0.5 E,1133.0
04652,LUBEC,ME,US1MEWS0008,LUBEC 4.1 W,8131.0
04654,MACHIAS,ME,USC00174878,MACHIAS,2561.0
04686,WESLEY,ME,USC00179294,WESLEY,518.0
04756,MADAWASKA,ME,US1MEAR0023,MADAWASKA 2.5 E,3808.0
04459,MATTAWAMKEAG,ME,US1MEPN0010,LINCOLN 4.3 NE,13295.0
04257,MEXICO,ME,USC00177330,RUMFORD,1365.0
04461,MILFORD,ME,USC00176420,OLD TOWN,1084.0
04462,MILLINOCKET,ME,USW00014610,MILLINOCKET MUNI AP,312.0
04258,MINOT,ME,US1MEAN0007,AUBURN 1.7 WNW,3402.0
04259,MONMOUTH,ME,US1MEKB0041,WINTHROP 1.8 WSW,8310.0
04760,MONTICELLO,ME,US1MEAR0006,MONTICELLO 3.0 NW,5576.0
04054,MOODY,ME,US1MEYK0018,WELLS 3.5 SW,4434.0
04952,MORRILL,ME,US1MEWL0009,MORRILL 1.3 S,1907.0
04352,MOUNT VERNON,ME,US1MEKB0004,MOUNT VERNON 2.9 SW,4876.0
04056,NEWFIELD,ME,USC00179051,WATERBORO,5491.0
04260,NEW GLOUCESTER,ME,USC00175686,NEW GLOUCESTER,1950.0
04261,NEWRY,ME,US1MEOX0025,NEWRY 2.7 WSW,4589.0
04955,NEW SHARON,ME,USC00175736,NEW SHARON,968.0
04762,NEW SWEDEN,ME,US1MEAR0027,CARIBOU 8.5 WNW,3932.0
04956,NEW VINEYARD,ME,US1MEFR0018,FREEMAN TWP 1.0 SSE,11602.0
04958,NORTH ANSON,ME,US1MESM0010,NORTH NEW PORTLAND 0.3 WSW,7526.0
03906,NORTH BERWICK,ME,USC00175835,NORTH BERWICK,481.0
04057,NORTH BRIDGTON,ME,US1MECM0012,BRIDGTON 2.9 NNE,826.0
04556,EDGECOMB,ME,US1MELN0012,WESTPORT ISLAND 2.9 NE,3867.0
04853,NORTH HAVEN,ME,US1MEKX0008,NORTH HAVEN 1.4 N,1278.0
04265,NORTH MONMOUTH,ME,US1MEKB0010,WAYNE 3.2 SSE,3638.0
04954,NEW PORTLAND,ME,US1MESM0037,NEW PORTLAND 2.2 ENE,3357.0
04962,NORTH VASSALBORO,ME,US1MEKB0006,WINSLOW 1.2 SSE,7074.0
04267,NORTH WATERFORD,ME,USC00175875,NORTH BRIDGTON,7417.0
04353,WHITEFIELD,ME,US1MELN0014,WHITEFIELD 2.4 NNE,3789.0
04062,WINDHAM,ME,US1MECM0023,NORTH WINDHAM 4.4 SE,3453.0
04082,SOUTH WINDHAM,ME,US1MECM0091,WESTBROOK 3.1 N,4845.0
04268,NORWAY,ME,US1MEOX0021,NORWAY 0.5 E,896.0
04963,OAKLAND,ME,USC00179151,WATERVILLE TRTMT PLT,5087.0
03907,OGUNQUIT,ME,USC00171131,CAPE NEDDICK,4337.0
04063,OCEAN PARK,ME,US1MEYK0047,SACO 2.2 SE,3501.0
04468,OLD TOWN,ME,USW00094644,OLD TOWN 2 W,3360.0
04964,OQUOSSOC,ME,USC00176427,OQUOSSOC,1285.0
04471,ORIENT,ME,USC00173651,HAYNESVILLE,13182.0
04066,ORRS ISLAND,ME,US1MECM0032,FREEPORT 3.3 SE,9573.0
04854,OWLS HEAD,ME,US1MEKX0017,OWLS HEAD 1.0 WNW,2178.0
04764,OXBOW,ME,USC00175030,MASARDIS,13764.0
04965,PALMYRA,ME,US1MESM0038,PALMYRA 2.9 WSW,5190.0
04765,PATTEN,ME,USC00176593,PATTEN 1 S,1073.0
04666,PEMBROKE,ME,US1MEWS0027,PEMBROKE 1.1 WSW,1806.0
04476,PENOBSCOT,ME,US1MEHN0027,BLUE HILL 0.2 W,10785.0
04667,PERRY,ME,US1MEWS0010,PEMBROKE 5.4 SSE,8077.0
04966,PHILLIPS,ME,USC00176705,PHILLIPS,694.0
04274,POLAND,ME,USC00176856,POLAND,6329.0
04768,PORTAGE,ME,USC00176875,PORTAGE,3653.0
04101,PORTLAND,ME,USC00176900,PORTLAND,744.0
04105,FALMOUTH,ME,USC00172751,FALMOUTH,2387.0
04106,SOUTH PORTLAND,ME,US1MECM0105,SOUTH PORTLAND 1.5 SW,2533.0
04107,CAPE ELIZABETH,ME,US1MECM0083,SCARBOROUGH 3.0 SSE,8632.0
04108,PEAKS ISLAND,ME,US1MECM0030,PEAKS ISLAND 0.6 NE,1027.0
04069,POWNAL,ME,US1MECM0015,FREEPORT 2.6 WNW,3489.0
04769,PRESQUE ISLE,ME,US1MEAR0015,PRESQUE ISLE 1.3 WSW,2497.0
04637,GRAND LAKE STREAM,ME,USC00173261,GRAND LAKE STREAM,896.0
04970,RANGELEY,ME,US1MEFR0007,RANGELEY 0.1 NW,849.0
04071,RAYMOND,ME,USC00179720,WINDHAM 2NW,4820.0
04355,READFIELD,ME,US1MEKB0044,WINTHROP 5.8 NE,4741.0
04357,RICHMOND,ME,US1MELN0008,DRESDEN 2.3 SW,2958.0
04671,ROBBINSTON,ME,USC00177238,ROBBINSTON,4183.0
04841,ROCKLAND,ME,USC00177255,ROCKLAND,2238.0
04856,ROCKPORT,ME,US1MEKX0001,ROCKPORT 0.1 SW,811.0
04478,ROCKWOOD,ME,USC00174290,KINEO,3374.0
04275,ROXBURY,ME,USC00177315,ROXBURY,1086.0
04276,RUMFORD,ME,USC00177335,RUMFORD PWR PLT,1088.0
04072,SACO,ME,US1MEYK0051,SACO 2.5 NNW,750.0
04772,SAINT AGATHA,ME,USW00004836,FRENCHVILLE AROOSTOOK AP,5073.0
04774,SAINT FRANCIS,ME,USC00177407,ST FRANCIS,840.0
04672,SALSBURY COVE,ME,USC00178798,TRENTON,3709.0
04972,SANDY POINT,ME,US1MEWL0027,PROSPECT 2.6 W,7396.0
04070,SCARBOROUGH,ME,US1MECM0002,SCARBOROUGH 0.7 WSW,1150.0
04675,SEAL HARBOR,ME,USC00176485,OTTER POINT,4652.0
04973,SEARSMONT,ME,US1MEWL0003,BELMONT 2.7 SSE,4594.0
04565,SEBASCO ESTATES,ME,US1MESG0006,PHIPPSBURG 4.8 S,3408.0
04979,SOLON,ME,US1MESM0007,SOLON 1.5 SE,1114.0
03908,SOUTH BERWICK,ME,US1NHST0037,ROLLINSFORD 2.0 WSW,3758.0
04078,SOUTH FREEPORT,ME,US1MECM0009,FREEPORT 0.3 WNW,465.0
04084,STANDISH,ME,US1MECM0048,STANDISH 1.1 NW,2320.0
04085,STEEP FALLS,ME,US1MECM0042,STANDISH 1.8 W,4853.0
04783,STOCKHOLM,ME,US1MEAR0018,NEW SWEDEN 4.9 NNW,3258.0
04982,STRATTON,ME,USC00178555,STRATTON,1082.0
04684,SURRY,ME,US1MEHN0053,SURRY 0.3 N,1080.0
04861,THOMASTON,ME,USC00178760,THOMASTON,451.0
04986,THORNDIKE,ME,USC00178936,UNITY,5232.0
04086,TOPSHAM,ME,US1MESG0017,TOPSHAM 1.3 WSW,2503.0
04862,UNION,ME,US1MEKX0010,UNION 2.1 NNE,2992.0
04785,VAN BUREN,ME,USC00178965,VAN BUREN 2,1055.0
04454,LAMBERT LAKE,ME,USC00178974,VANCEBORO NO 2,7364.0
04572,WALDOBORO,ME,US1MELN0013,WALDOBORO 1.5 NNE,2962.0
04574,WASHINGTON,ME,US1MEKX0014,WASHINGTON 0.4 ESE,201.0
04090,WELLS,ME,US1MEYK0022,WELLS 2.1 NE,3504.0
04091,WEST BALDWIN,ME,USC00173800,HIRAM 2 S,3277.0
04092,WESTBROOK,ME,USC00171705,CUMBERLAND MILLS,1536.0
04093,BUXTON,ME,USC00179314,WEST BUXTON 2 NNW,3256.0
04985,WEST FORKS,ME,USC00179382,WEST FORKS,5473.0
04288,WEST MINOT,ME,US1MEAN0001,TURNER 4.3 SSW,5855.0
04095,WEST NEWFIELD,ME,US1MEYK0041,NEWFIELD 4.0 WSW,2516.0
04292,SUMNER,ME,US1MEOX0001,SUMNER 1.0 E,1013.0
04363,WINDSOR,ME,US1MEKB0047,WINDSOR 1.1 W,1858.0
04364,WINTHROP,ME,USC00179721,WINTHROP,898.0
04579,WOOLWICH,ME,USW00094623,WISCASSET AP,5487.0
04497,WYTOPITLOCK,ME,USC00171835,DANFORTH (1),13252.0
04096,YARMOUTH,ME,US1MECM0093,YARMOUTH 1.0 E,1825.0
04097,NORTH YARMOUTH,ME,US1MECM0086,POWNAL 4.1 S,3402.0
03909,YORK,ME,US1MEYK0007,YORK HARBOR 3.3 WNW,5142.0
03601,ACWORTH,NH,US1NHSL0004,CHARLESTOWN 1.7 ESE,8411.0
03602,ALSTEAD,NH,USC00270090,ALSTEAD CENTER,4964.0
03809,ALTON,NH,US1NHBK0024,ALTON 1.2 SSE,1392.0
03810,ALTON BAY,NH,USC00275780,NEW DURHAM 3 NNW,4957.0
03031,AMHERST,NH,USC00275412,MILFORD,3894.0
03216,ANDOVER,NH,US1NHMR0014,WILMOT 1.8 SE,5715.0
03440,ANTRIM,NH,USC00270215,ANTRIM,1931.0
03217,ASHLAND,NH,US1NHGR0003,ASHLAND 0.2 NW,841.0
03441,ASHUELOT,NH,US1NHCH0011,WINCHESTER 0.4 SSE,6427.0
03811,ATKINSON,NH,US1MAES0003,HAVERHILL 3.6 WNW,1947.0
03032,AUBURN,NH,US1NHRC0060,AUBURN 1.8 E,2304.0
03218,BARNSTEAD,NH,US1NHMR0026,PITTSFIELD 0.2 SSW,5001.0
03825,BARRINGTON,NH,US1NHST0040,BARRINGTON 3.2 E,4544.0
03812,BARTLETT,NH,USC00270390,BARTLETT,1821.0
03740,BATH,NH,USC00270493,BATH 3,1491.0
03220,BELMONT,NH,US1NHBK0002,BELMONT 1.7 SW,3022.0
03570,BERLIN,NH,USC00279307,WEST MILAN (1),2222.0
03574,BETHLEHEM,NH,USC00270703,BETHLEHEM,451.0
03221,BRADFORD,NH,USC00270910,BRADFORD,2057.0
03222,BRISTOL,NH,US1NHGR0001,BRISTOL 0.4 SSE,577.0
03033,BROOKLINE,NH,US1NHHL0087,BROOKLINE 1.2 SSW,1381.0
03215,WATERVILLE VALLEY,NH,USC00278960,WATERVILLE V ALLEY,0.0
03223,CAMPTON,NH,USC00271099,CAMPTON,1142.0
03285,THORNTON,NH,US1NHGR0014,THORNTON 3.0 ESE,4485.0
03741,CANAAN,NH,US1NHGR0013,CANAAN 2.0 NNW,3883.0
03034,CANDIA,NH,US1NHRC0043,RAYMOND 3.3 WNW,3861.0
03224,CANTERBURY,NH,US1NHMR0005,CANTERBURY 0.9 NW,2441.0
03225,CENTER BARNSTEAD,NH,US1NHST0018,STRAFFORD 1.3 SSE,4662.0
03813,CENTER CONWAY,NH,US1NHCR0007,CONWAY 4.1 SSE,5722.0
03226,CENTER HARBOR,NH,US1NHCR0029,TUFTONBORO 1.1 S,7171.0
03814,CENTER OSSIPEE,NH,US1NHCR0008,OSSIPEE 2.3 NNW,4502.0
03227,CENTER SANDWICH,NH,US1NHCR0004,CENTER SANDWICH 3.1 WSW,3848.0
03036,CHESTER,NH,US1NHRC0071,CHESTER 2.6 N,4869.0
03443,CHESTERFIELD,NH,US1NHCH0002,WEST CHESTERFIELD 0.3 WNW,5584.0
03817,CHOCORUA,NH,USC00278606,TAMWORTH,3360.0
03743,CLAREMONT,NH,US1NHSL0013,CLAREMONT 1.5 NW,3560.0
03576,COLEBROOK,NH,USC00434603,LEMINGTON,2380.0
03301,CONCORD,NH,US1NHMR0017,CONCORD 1.6 SSE,2323.0
03304,BOW,NH,US1NHMR0036,BOW 1.4 SSE,1870.0
03307,LOUDON,NH,US1NHMR0027,CHICHESTER 1.1 SSW,6354.0
03229,CONTOOCOOK,NH,US1NHMR0024,CONTOOCOOK 0.7 NE,1102.0
03818,CONWAY,NH,USR0000NWMT,WHITE MOUNTAIN NF NEW HAMPSHIR,2027.0
03745,CORNISH,NH,USC00433800,HARTLAND,3287.0
03746,CORNISH FLAT,NH,USC00271797,CORNISH FLAT,1545.0
03230,DANBURY,NH,US1NHMR0006,DANBURY 2.2 ESE,3309.0
03819,DANVILLE,NH,US1NHRC0033,HAMPSTEAD 1.6 NNE,4245.0
03037,DEERFIELD,NH,US1NHRC0017,NORTHWOOD 1.9 WSW,5558.0
03038,DERRY,NH,USC00272290,EAST DERRY,1315.0
03820,DOVER,NH,US1NHST0019,DOVER 0.8 E,293.0
03823,MADBURY,NH,USW00054794,DURHAM 2 N,259.0
03444,DUBLIN,NH,USC00272136,DUBLIN,923.0
03824,DURHAM,NH,USC00272174,DURHAM,2850.0
03861,LEE,NH,US1NHST0027,LEE 2.5 SSW,1647.0
03827,EAST KINGSTON,NH,US1NHRC0049,KINGSTON 2.3 NE,4157.0
03605,LEMPSTER,NH,US1NHSL0007,UNITY 3.2 ENE,9665.0
03445,SULLIVAN,NH,US1NHCH0015,GILSUM 2.6 ENE,6451.0
03457,NELSON,NH,USC00275730,NELSON,1314.0
03446,SWANZEY,NH,US1NHCH0012,WEST SWANZEY 1.9 ESE,623.0
03830,EAST WAKEFIELD,NH,US1NHCR0001,EAST WAKEFIELD 1.2 SE,4174.0
03233,ELKINS,NH,US1NHMR0052,NEW LONDON 1.8 SE,1277.0
03748,ENFIELD,NH,USC00279184,WEST CANAAN,3408.0
03042,EPPING,NH,USC00272800,EPPING,1131.0
03234,EPSOM,NH,USC00275982,NORTH CHICHESTER,5459.0
03579,ERROL,NH,USC00272842,ERROL,1129.0
03750,ETNA,NH,US1NHGR0033,HANOVER 1.4 NNE,6264.0
03833,EXETER,NH,US1NHRC0003,EXETER 0.8 SW,1614.0
03835,FARMINGTON,NH,US1NHST0011,MILTON 2.5 NW,3898.0
03447,FITZWILLIAM,NH,USC00273029,FITZWILLIAM,366.0
03043,FRANCESTOWN,NH,USC00273055,FRANCESTOWN,640.0
03580,FRANCONIA,NH,USC00273160,FRANCONIA,1679.0
03235,FRANKLIN,NH,USC00272427,EASTMAN FALLS DAM,541.0
03836,FREEDOM,NH,US1NHCR0010,EFFINGHAM 0.9 NNW,4663.0
03751,GEORGES MILLS,NH,US1NHSL0008,SUNAPEE 2.3 N,1698.0
03237,GILMANTON,NH,USC00273359,GILMANTON,3377.0
03837,GILMANTON IRON WORKS,NH,USC00273367,GILMANTON 2 E,2189.0
03838,GLEN,NH,US1NHCR0012,INTERVALE 2.7 N,2815.0
03238,GLENCLIFF,NH,USC00273409,GLENCLIFF,366.0
03045,GOFFSTOWN,NH,US1NHHL0085,WEARE 3.9 SSE,8475.0
03046,DUNBARTON,NH,US1NHMR0015,DUNBARTON 0.3 N,2335.0
03581,GORHAM,NH,USC00273487,GORHAM 3,400.0
03593,RANDOLPH,NH,US1NHCS0010,RANDOLPH 1.4 NE,2549.0
03752,GOSHEN,NH,US1NHSL0002,GOSHEN 2.0 NE,2684.0
03240,GRAFTON,NH,USC00273530,GRAFTON,2023.0
03753,GRANTHAM,NH,USC00273280,GEORGES MILLS,7272.0
03047,GREENFIELD,NH,US1NHHL0029,FRANCESTOWN .8 SE,5523.0
03840,GREENLAND,NH,USC00273626,GREENLAND,1046.0
03048,GREENVILLE,NH,USC00273660,GREENVILLE 2 NNE,924.0
03582,GROVETON,NH,USC00273695,GROVETON,4841.0
03754,GUILD,NH,USC00279074,WENDELL,1920.0
03842,HAMPTON,NH,USC00276070,N HAMPTON,2112.0
03844,HAMPTON FALLS,NH,US1NHRC0004,SEABROOK 0.8 WSW,3218.0
03449,HANCOCK,NH,USC00273825,HANCOCK,2449.0
03755,HANOVER,NH,USC00273850,HANOVER,1386.0
03765,HAVERHILL,NH,USC00437646,SOUTH NEWBURY,2566.0
03241,HEBRON,NH,USC00270045,ALEXANDRIA 4,6301.0
03242,HENNIKER,NH,USC00279291,WEST HENNIKER,3268.0
03243,HILL,NH,USC00277850,SANBORNTON,2599.0
03244,HILLSBOROUGH,NH,USC00274062,HILLSBORO 2 W,1141.0
03451,HINSDALE,NH,USC00438600,VERNON,3004.0
03245,HOLDERNESS,NH,US1NHGR0046,ASHLAND 2.4 NNW,4995.0
03049,HOLLIS,NH,US1NHHL0016,HOLLIS 2.9 ENE,4769.0
03051,HUDSON,NH,US1NHHL0005,NASHUA 2.4 E,1409.0
03052,LITCHFIELD,NH,US1NHHL0007,LITCHFIELD 2.1 SE,1620.0
03845,INTERVALE,NH,USC00271450,CHATHAM,3458.0
03452,JAFFREY,NH,USC00274304,JAFFREY SILVER RCH AIRPARK,1206.0
03583,JEFFERSON,NH,USC00274314,JEFFERSON,1940.0
03847,KEARSARGE,NH,USC00274380,KEARSARGE,4596.0
03431,KEENE,NH,US1NHCH0006,KEENE 0.5 NE,1548.0
03246,LACONIA,NH,US1NHBK0008,MEREDITH 7.3 S,770.0
03249,GILFORD,NH,US1NHBK0013,GILFORD 0.6 W,3783.0
03584,LANCASTER,NH,USC00274556,LANCASTER,2200.0
03756,LEBANON,NH,USW00094765,LEBANON MUNI AP,4425.0
03251,LINCOLN,NH,USC00274734,LINCOLN NEPP,356.0
03585,LISBON,NH,USC00274568,LANDAFF,4993.0
03561,LITTLETON,NH,USC00274804,LITTLETON,2709.0
03252,LOCHMERE,NH,US1NHBK0001,TILTON NORTHFIELD 3.3 NE,1373.0
03053,LONDONDERRY,NH,US1NHRC0027,LONDONDERRY 1.0 NW,2209.0
03768,LYME,NH,US1NHGR0029,LYME 0.2 W,1352.0
03849,MADISON,NH,US1NHCR0009,MADISON 1.7 SE,1603.0
03101,MANCHESTER,NH,US1NHHL0069,MANCHESTER 1.0 N,1092.0
03106,HOOKSETT,NH,US1NHHL0081,MANCHESTER 3.4 NNW,6508.0
03110,BEDFORD,NH,USW00014710,MANCHESTER AP,5359.0
03455,MARLBOROUGH,NH,USC00276550,OTTER BROOK LAKE,5491.0
03456,MARLOW,NH,USC00275150,MARLOW,833.0
03464,STODDARD,NH,USC00278350,STODDARD,1406.0
03253,MEREDITH,NH,US1NHBK0012,CENTER HARBOR 3.7 SW,3583.0
03770,MERIDEN,NH,US1NHSL0014,CLAREMONT 10.1 NNE,1076.0
03054,MERRIMACK,NH,US1NHHL0059,MERRIMACK 1.9 SW,3472.0
03588,MILAN,NH,USW00094700,BERLIN MUNI AP,686.0
03055,MILFORD,NH,US1NHHL0084,MILFORD 0.5 S,316.0
03852,MILTON MILLS,NH,US1NHST0017,MIDDLETON 1.5 E,6182.0
03771,MONROE,NH,US1NHGR0041,MONROE 3.1 NE,1002.0
03057,MONT VERNON,NH,US1NHHL0049,MONT VERNON 1.3 SSW,3233.0
03254,MOULTONBOROUGH,NH,US1NHCR0013,MOULTONBOROUGH 2.0 SE,2432.0
03060,NASHUA,NH,USC00275703,NASHUA CWSU,987.0
03070,NEW BOSTON,NH,US1NHHL0055,NEW BOSTON 2.4 S,2007.0
03255,NEWBURY,NH,US1NHMR0041,NEWBURY 1.6 NW,3095.0
03272,SOUTH NEWBURY,NH,US1NHMR0016,NEWBURY 4.0 SE,2413.0
03854,NEW CASTLE,NH,USC00276980,PORTSMOUTH,1875.0
03855,NEW DURHAM,NH,US1NHST0010,NEW DURHAM 1.7 SE,2511.0
03856,NEWFIELDS,NH,US1NHRC0038,NEWFIELDS 0.5 WNW,1878.0
03256,NEW HAMPTON,NH,USC00270610,NEW HAMPTON 2,793.0
03071,NEW IPSWICH,NH,US1NHHL0062,NEW IPSWICH 0.8 S,1215.0
03773,NEWPORT,NH,USC00275868,NEWPORT,1202.0
03858,NEWTON,NH,USC00275880,NEWTON,2603.0
03860,NORTH CONWAY,NH,USC00275995,N CONWAY,1030.0
03774,NORTH HAVERHILL,NH,USC00276800,PIKE 4 NE,4441.0
03073,NORTH SALEM,NH,US1NHRC0047,SALEM 1.7 NNE,1465.0
03259,NORTH SANDWICH,NH,USC00272303,E SANDWICH,6320.0
03590,NORTH STRATFORD,NH,USC00434765,LYMAN FALLS,2345.0
03260,NORTH SUTTON,NH,USC00278169,SOUTH SUTTON,4842.0
03261,NORTHWOOD,NH,USC00276368,NORTHWOOD,1111.0
03262,NORTH WOODSTOCK,NH,USC00276410,NORTH WOODSTOCK,4547.0
03293,WOODSTOCK,NH,USC00279940,WOODSTOCK,1501.0
03777,ORFORD,NH,US1NHGR0010,ORFORD 0.5 SSW,6297.0
03458,PETERBOROUGH,NH,USC00276697,PETERBORO 2 S,2367.0
03780,PIKE,NH,USC00270681,BENTON 5 SW,5601.0
03592,PITTSBURG,NH,USC00276856,PITTSBURG RSVR,642.0
03781,PLAINFIELD,NH,US1NHSL0001,PLAINFIELD 0.3 SW,783.0
03865,PLAISTOW,NH,US1MAES0009,HAVERHILL 0.8 N,3801.0
03264,PLYMOUTH,NH,US1NHGR0002,PLYMOUTH 0.7 N,2190.0
03801,PORTSMOUTH,NH,US1NHRC0012,PORTSMOUTH 0.6 N,1789.0
03461,RINDGE,NH,USC00192420,EAST TEMPLETON,2659.0
03839,ROCHESTER,NH,USC00277253,ROCHESTER,1037.0
03266,RUMNEY,NH,USC00277747,RUMNEY,538.0
03870,RYE,NH,US1NHRC0013,GREENLAND 1.5 SSE,4701.0
03079,SALEM,NH,USC00270275,ARLINGTON MILLS,4078.0
03268,SALISBURY,NH,US1NHMR0013,SALISBURY 1.1 NNE,1692.0
03269,SANBORNTON,NH,USC00270620,BELMONT,2238.0
03873,SANDOWN,NH,US1NHRC0023,WEST HAMPSTEAD 0.9 NE,1984.0
03875,SILVER LAKE,NH,US1NHCR0014,SILVER LAKE 1.5 SSW,679.0
03878,SOMERSWORTH,NH,US1NHST0014,DOVER 2.5 N,2879.0
03082,LYNDEBOROUGH,NH,USC00278081,SOUTH LYNDEBORO,3289.0
03462,SPOFFORD,NH,US1NHCH0001,WEST SWANZEY 1.0 WNW,5570.0
03815,CENTER STRAFFORD,NH,US1NHST0033,STRAFFORD 0.1 WSW,1814.0
03885,STRATHAM,NH,US1NHRC0024,STRATHAM 1.9 ESE,2436.0
03782,SUNAPEE,NH,USC00278502,SUNAPEE,453.0
03275,SUNCOOK,NH,USC00270834,BOW GARVINS FALLS,6780.0
03886,TAMWORTH,NH,USC00278610,TAMWORTH 2,537.0
03084,TEMPLE,NH,USC00273656,GREENVILLE,3159.0
03276,TILTON,NH,US1NHMR0045,NORTHFIELD 2.8 E,3452.0
03465,TROY,NH,USC00278741,TROY,1502.0
03575,BRETTON WOODS,NH,USC00274321,JEFFERSON 5 SSW,2874.0
03589,MOUNT WASHINGTON,NH,USW00014755,MT WASHINGTON,369.0
03595,TWIN MOUNTAIN,NH,USC00278785,TWIN MOUNTAIN,3238.0
03604,DREWSVILLE,NH,USC00430499,BELLOWS FALLS,5093.0
03608,WALPOLE,NH,USC00278854,WALPOLE,454.0
03278,WARNER,NH,USC00278875,WARNER,3831.0
03279,WARREN,NH,USC00278885,WARREN,1158.0
03281,WEARE,NH,USC00278972,WEARE,1829.0
03282,WENTWORTH,NH,USC00279091,WENTWORTH,618.0
03467,WESTMORELAND,NH,US1VTWH0025,PUTNEY 0.7 NE,5689.0
03598,WHITEFIELD,NH,US1NHCS0011,WHITEFIELD 0.3 NNW,755.0
03287,WILMOT,NH,USC00279676,WILMOT,541.0
03086,WILTON,NH,US1NHHL0039,MILFORD 3.2 W,478.0
03087,WINDHAM,NH,USC00279740,WINDHAM 3 NW,3292.0
03289,WINNISQUAM,NH,US1NHBK0010,LACONIA 2.8 S,3308.0
03894,WOLFEBORO,NH,USC00279865,WOLFEBORO FALLS,366.0
03896,WOLFEBORO FALLS,NH,USC00279866,WOLFEBORO,1235.0
03785,WOODSVILLE,NH,USC00279950,WOODSVILLE,1930.0
05820,ALBANY,VT,USC00430134,ALBANY,3344.0
05440,ALBURGH,VT,US1NYCL0005,ROUSES POINT 0.5 SSE,5293.0
05250,ARLINGTON,VT,US1VTBN0004,ARLINGTON 0.9 SSW,689.0
05441,BAKERSFIELD,VT,USC00432769,ENOSBURG FALLS,14395.0
